"","study","species","Nobs","minWP","critWP","minLFM","model1.int","model1.slp","model2.int","model2.slp","SpCode6"
"1","Coastal","ADEFAS_Pepperwood",16,-5.43,-3.49369907249307,0.579219755,0.756012775940722,-0.198146957380266,0.819893136234807,-0.174221728805702,"ADEFAS"
"2","Coastal","ADEFAS_StuntRanch",33,-7.17,-3.63706646471146,0.4361,0.689230031147343,-0.198146957380266,0.802648928188734,-0.172095425380782,"ADEFAS"
"3","Coastal","ARBMEN_Pepperwood",12,-5.55,-8.89303054781218,0.997672924,0.253948732479317,-0.198146957380266,0.460809174486271,-0.108822549172874,"ARBMEN"
"4","Coastal","ARCGLA_StuntRanch",23,-6.48,-3.99220049391279,0.5259,0.68560216604936,-0.198146957380266,0.887328165873413,-0.135575170516433,"ARCGLA"
"5","Coastal","CEACUN_Pepperwood",6,-7,-5.35731044663966,0.564123163,0.368108117555154,-0.198146957380266,0.372606105332382,-0.197107360821584,"CEACUN"
"6","Coastal","CEAPAR_Pepperwood",9,-4.3,-4.165198481355,0.678806528,0.522926732090914,-0.198146957380266,0.272247191597195,-0.277615638762565,"CEAPAR"
"7","Coastal","CEASPI_StuntRanch",32,-6.07,-4.44053337514289,0.5282,0.558925048142841,-0.198146957380266,0.593765802500474,-0.187996701194503,"CEASPI"
"8","Coastal","CERBET_StuntRanch",29,-6.62,-2.99103698968665,0.4333,0.833902556668904,-0.198146957380266,0.851154585240476,-0.193049047979659,"CERBET"
"9","Coastal","ERIFAS_StuntRanch",29,-7.1,-3.64444102146341,0.4496,0.704694665420639,-0.198146957380266,0.581098337970946,-0.232538566438423,"ERIFAS"
"10","Coastal","HETARB_Pepperwood",12,-3.73,-4.84381159888706,0.859009946,0.454158508956285,-0.198146957380266,0.442121891280968,-0.203651508146418,"HETARB"
"11","Coastal","HETARB_StuntRanch",36,-4.76,-5.84399080391501,0.6819,0.618540547207328,-0.198146957380266,0.954248542052998,-0.0811642082326124,"HETARB"
"12","Coastal","MALLAU_StuntRanch",30,-3.03,-7.86394922131544,0.728103946,0.621289085220489,-0.198146957380266,0.824268084014627,-0.0768447668658416,"MALLAU"
"13","Coastal","PSEMEN_Pepperwood",12,-2.75,-11.5322907240114,1.123275069,0.410808918144247,-0.198146957380266,0.685337246401991,-0.0644480962157806,"PSEMEN"
"14","Coastal","QUEAGR_Pepperwood",12,-3.6,-4.34200996546926,0.681923508,0.664037149330232,-0.198146957380266,0.749214787300894,-0.156461327052047,"QUEAGR"
"15","Coastal","QUEAGR_Sedgwick",143,-5.033,-1.85525109177375,0.421342602343123,1.06229825859644,-0.198146957380266,1.0481598298228,-0.205045883242107,"QUEAGR"
"16","Coastal","QUEAGR_StuntRanch",35,-4.83,-3.5007109393381,0.6261,0.773205101230666,-0.198146957380266,0.897669418365655,-0.151655483530483,"QUEAGR"
"17","Coastal","QUEBER_StuntRanch",32,-5.86,-3.1672336782716,0.4768,0.785268447970554,-0.198146957380266,0.901875218909298,-0.166295342612534,"QUEBER"
"18","Coastal","QUEDOU_Pepperwood",12,-5.86,-4.92130073913548,0.447947395,0.539624876310341,-0.198146957380266,0.71200797549468,-0.145604483663932,"QUEDOU"
"19","Coastal","QUEDOU_Sedgwick",381,-5.2685,-3.25422447520789,0.4401977076143,0.763763072042254,-0.198146957380266,0.702484458439474,-0.223121353693823,"QUEDOU"
"20","Coastal","QUEDUR_Pepperwood",12,-3.58,-3.22074968441952,0.642868762,0.810943893762343,-0.198146957380266,0.837094362662685,-0.183645773147175,"QUEDUR"
"21","Coastal","QUEGAR_Pepperwood",12,-5.4,-6.79044469816825,0.706968294,0.472096471599084,-0.198146957380266,0.860504106836547,-0.0836568659322297,"QUEGAR"
"22","Coastal","QUEKEL_Pepperwood",12,-4.75,-9.97334984926555,0.839845336,0.467347746943921,-0.198146957380266,0.873594155596725,-0.0556460247923191,"QUEKEL"
"23","Coastal","SALLEU_StuntRanch",30,-7.38,-5.06811082867701,0.555,0.349334460590619,-0.198146957380266,0.230336754969798,-0.236426296524857,"SALLEU"
"24","Coastal","SALMEL_StuntRanch",28,-7.58,-5.2098338454775,0.4552,0.3318436650608,-0.198146957380266,0.220606678628561,-0.231862432808959,"SALMEL"
"25","Coastal","UMBCAL_Pepperwood",12,-2.93,-5.55980776682574,0.928036816,0.456441026915706,-0.198146957380266,0.518028969785862,-0.163772291592273,"UMBCAL"
